    22.00	 28238.00	   298.90	    87.00	     0.65	     4.09	   167.00	   986.40	   296.50	    18.46	   261.00	     4.10	    82.00	   100.00	    73.80	    15.46	     0.00	     0.00	-32768.00	
    24.00	 28232.00	   298.80	    87.00	     0.59	     4.49	   180.00	   984.90	   296.40	    18.46	   262.00	     4.50	    82.00	   100.00	    73.80	    15.46	     0.00	     0.00	-32768.00	
    26.00	 28226.00	   298.70	    87.00	     0.49	     4.93	   192.00	   983.60	   296.40	    18.46	   264.00	     5.00	    82.00	   100.00	    73.80	    15.46	     0.00	     0.00	-32768.00	
    28.00	 28220.00	   298.60	    88.00	     0.36	     5.42	   205.00	   982.20	   296.40	    18.45	   266.00	     5.40	    83.00	   100.00	    73.80	    15.46	     6.00	     6.00	-32768.00	
    30.00	 28214.00	   298.40	    88.00	     0.21	     5.96	   218.00	   980.60	   296.40	    18.47	   268.00	     6.00	    83.00	   100.00	    73.80	    15.46	     0.00	     0.00	-32768.00	
    32.00	 28208.00	   298.40	    89.00	     0.04	     6.53	   231.00	   979.20	   296.40	    18.54	   270.00	     6.50	    84.00	   100.00	    73.80	    15.46	     0.00	     0.00	-32768.00	
    34.00	 28202.00	   298.40	    89.00	    -0.12	     7.12	   244.00	   977.80	   296.40	    18.60	   271.00	     7.10	    85.00	   100.00	    73.80	    15.46	     0.00	     0.00	-32768.00	
    36.00	 28197.00	   298.30	    89.00	    -0.26	     7.71	   256.00	   976.50	   296.40	    18.54	   272.00	     7.70	    85.00	   100.00	    73.80	    15.46	     0.00	     0.00	-32768.00	
    38.00	 28191.00	   298.20	    89.00	    -0.37	     8.28	   268.00	   975.20	   296.20	    18.43	   273.00	     8.30	    86.00	   200.00	    73.80	    15.46	     0.00	     0.00	-32768.00	
    40.00	 28186.00	   298.10	    88.00	    -0.44	     8.81	   279.00	   974.00	   296.10	    18.27	   273.00	     8.80	    87.00	   200.00	    73.80	    15.46	     0.00	     0.00	-32768.00	
    42.00	 28181.00	   298.10	    88.00	    -0.46	     9.28	   289.00	   972.90	   295.90	    18.10	   273.00	     9.30	    87.00	   200.00	    73.80	    15.46	     0.00	     0.00	-32768.00	
    44.00	 28176.00	   298.00	    88.00	    -0.43	     9.66	   300.00	   971.70	   295.80	    18.03	   273.00	     9.70	    88.00	   200.00	    73.80	    15.46	     0.00	     0.00	-32768.00	
    46.00	 28171.00	   297.90	    88.00	    -0.35	     9.95	   312.00	   970.30	   295.70	    17.96	   272.00	    10.00	    88.00	   200.00	    73.80	    15.46	    16.00	    16.00	-32768.00	
    48.00	 28165.00	   297.80	    88.00	    -0.23	    10.13	   324.00	   969.00	   295.80	    18.02	   271.00	    10.10	    88.00	   200.00	    73.80	    15.46	    16.00	    16.00	-32768.00	
    50.00	 28159.00	   297.70	    89.00	    -0.07	    10.21	   337.00	   967.60	   295.80	    18.07	   270.00	    10.20	    89.00	   300.00	    73.80	    15.46	    16.00	    16.00	-32768.00	
    52.00	 28153.00	   297.70	    88.00	     0.10	    10.20	   350.00	   966.10	   295.60	    17.93	   269.00	    10.20	    89.00	   300.00	    73.80	    15.46	    16.00	    16.00	-32768.00	
    54.00	 28148.00	   297.70	    88.00	     0.27	    10.11	   361.00	   964.90	   295.50	    17.82	   268.00	    10.10	    89.00	   300.00	    73.81	    15.46	    16.00	    16.00	-32768.00	
    56.00	 28142.00	   297.60	    88.00	     0.44	     9.95	   374.00	   963.50	   295.40	    17.74	   267.00	    10.00	    89.00	   300.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    58.00	 28136.00	   297.50	    88.00	     0.59	     9.74	   387.00	   962.10	   295.30	    17.66	   267.00	     9.80	    89.00	   300.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    60.00	 28131.00	   297.40	    88.00	     0.70	     9.52	   398.00	   960.90	   295.30	    17.63	   266.00	     9.50	    88.00	   400.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    62.00	 28126.00	   297.30	    88.00	     0.77	     9.29	   409.00	   959.70	   295.30	    17.62	   265.00	     9.30	    88.00	   400.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    64.00	 28120.00	   297.20	    89.00	     0.80	     9.08	   420.00	   958.40	   295.20	    17.61	   265.00	     9.10	    88.00	   400.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    66.00	 28115.00	   297.00	    89.00	     0.79	     8.92	   432.00	   957.20	   295.10	    17.55	   265.00	     9.00	    88.00	   400.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    68.00	 28110.00	   296.90	    89.00	     0.74	     8.82	   443.00	   955.90	   295.10	    17.50	   265.00	     8.90	    88.00	   400.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    70.00	 28104.00	   296.80	    90.00	     0.64	     8.77	   455.00	   954.60	   295.10	    17.51	   266.00	     8.80	    88.00	   500.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    72.00	 28098.00	   296.70	    90.00	     0.52	     8.79	   468.00	   953.30	   295.00	    17.47	   267.00	     8.80	    88.00	   500.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    74.00	 28092.00	   296.60	    91.00	     0.39	     8.89	   480.00	   951.90	   295.00	    17.49	   268.00	     8.90	    88.00	   500.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    76.00	 28087.00	   296.60	    91.00	     0.23	     9.04	   492.00	   950.70	   295.10	    17.58	   269.00	     9.00	    88.00	   500.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    78.00	 28082.00	   296.50	    92.00	     0.07	     9.24	   503.00	   949.40	   295.10	    17.64	   270.00	     9.20	    88.00	   500.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    80.00	 28076.00	   296.40	    92.00	    -0.10	     9.48	   516.00	   948.00	   295.10	    17.66	   271.00	     9.50	    88.00	   500.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    82.00	 28070.00	   296.30	    93.00	    -0.26	     9.75	   529.00	   946.70	   295.00	    17.65	   272.00	     9.80	    88.00	   600.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    84.00	 28064.00	   296.10	    93.00	    -0.42	    10.05	   540.00	   945.40	   295.00	    17.62	   272.00	    10.10	    88.00	   600.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    86.00	 28059.00	   296.10	    94.00	    -0.58	    10.35	   551.00	   944.20	   295.00	    17.62	   273.00	    10.40	    88.00	   600.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    88.00	 28053.00	   296.00	    94.00	    -0.73	    10.65	   564.00	   942.90	   295.00	    17.70	   274.00	    10.70	    88.00	   600.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    90.00	 28048.00	   296.00	    94.00	    -0.88	    10.96	   576.00	   941.60	   295.00	    17.73	   275.00	    11.00	    89.00	   700.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    92.00	 28042.00	   295.90	    95.00	    -1.03	    11.25	   588.00	   940.30	   295.00	    17.75	   275.00	    11.30	    89.00	   700.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    94.00	 28037.00	   295.80	    95.00	    -1.18	    11.52	   600.00	   939.00	   295.00	    17.81	   276.00	    11.60	    89.00	   700.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    96.00	 28031.00	   295.70	    96.00	    -1.34	    11.76	   611.00	   937.80	   295.00	    17.82	   277.00	    11.80	    89.00	   700.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
    98.00	 28025.00	   295.70	    96.00	    -1.51	    11.98	   623.00	   936.50	   295.00	    17.79	   277.00	    12.10	    90.00	   700.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
   100.00	 28020.00	   295.60	    96.00	    -1.69	    12.18	   635.00	   935.20	   294.90	    17.72	   278.00	    12.30	    90.00	   800.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
   102.00	 28014.00	   295.60	    95.00	    -1.87	    12.35	   647.00	   934.00	   294.80	    17.61	   279.00	    12.50	    90.00	   800.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
   104.00	 28009.00	   295.50	    95.00	    -2.06	    12.47	   658.00	   932.70	   294.60	    17.45	   279.00	    12.60	    90.00	   800.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
   106.00	 28003.00	   295.50	    93.00	    -2.25	    12.56	   670.00	   931.50	   294.40	    17.27	   280.00	    12.80	    91.00	   800.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
   108.00	 27998.00	   295.60	    92.00	    -2.45	    12.62	   683.00	   930.10	   294.10	    16.96	   281.00	    12.90	    91.00	   900.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
   110.00	 27992.00	   295.60	    91.00	    -2.64	    12.65	   695.00	   928.90	   293.90	    16.80	   282.00	    12.90	    91.00	   900.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
   112.00	 27987.00	   295.60	    90.00	    -2.83	    12.65	   706.00	   927.70	   293.90	    16.75	   283.00	    13.00	    92.00	   900.00	    73.81	    15.46	     5.00	     5.00	-32768.00	
   114.00	 27981.00	   295.60	    89.00	    -3.01	    12.64	   717.00	   926.50	   293.70	    16.54	   283.00	    13.00	    92.00	   900.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
   116.00	 27976.00	   295.60	    87.00	    -3.17	    12.60	   729.00	   925.20	   293.30	    16.22	   284.00	    13.00	    92.00	  1000.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
   118.00	 27970.00	   295.50	    87.00	    -3.31	    12.56	   741.00	   924.00	   293.20	    16.13	   285.00	    13.00	    92.00	  1000.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
   120.00	 27965.00	   295.40	    87.00	    -3.43	    12.52	   753.00	   922.70	   293.20	    16.09	   285.00	    13.00	    93.00	  1000.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
   122.00	 27959.00	   295.30	    88.00	    -3.53	    12.48	   765.00	   921.40	   293.10	    16.11	   286.00	    13.00	    93.00	  1000.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
   124.00	 27953.00	   295.20	    89.00	    -3.61	    12.45	   777.00	   920.20	   293.30	    16.32	   286.00	    13.00	    93.00	  1100.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
   126.00	 27948.00	   295.10	    91.00	    -3.66	    12.42	   789.00	   918.90	   293.50	    16.50	   286.00	    13.00	    94.00	  1100.00	    73.81	    15.46	     0.00	     0.00	-32768.00	
   128.00	 27942.00	   295.00	    91.00	    -3.69	    12.40	   802.00	   917.60	   293.50	    16.52	   287.00	    12.90	    94.00	  1100.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   130.00	 27936.00	   294.90	    92.00	    -3.71	    12.39	   814.00	   916.30	   293.40	    16.51	   287.00	    12.90	    94.00	  1100.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   132.00	 27931.00	   294.80	    92.00	    -3.70	    12.39	   825.00	   915.10	   293.40	    16.50	   287.00	    12.90	    95.00	  1200.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   134.00	 27926.00	   294.70	    92.00	    -3.67	    12.38	   836.00	   913.90	   293.30	    16.39	   287.00	    12.90	    95.00	  1200.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   136.00	 27920.00	   294.70	    91.00	    -3.64	    12.38	   848.00	   912.70	   293.20	    16.30	   286.00	    12.90	    95.00	  1200.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   138.00	 27914.00	   294.60	    91.00	    -3.59	    12.37	   861.00	   911.40	   293.10	    16.25	   286.00	    12.90	    95.00	  1200.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   140.00	 27907.00	   294.40	    92.00	    -3.54	    12.36	   875.00	   909.90	   293.00	    16.22	   286.00	    12.90	    96.00	  1300.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   142.00	 27901.00	   294.30	    92.00	    -3.48	    12.36	   889.00	   908.40	   293.00	    16.19	   286.00	    12.80	    96.00	  1300.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   144.00	 27895.00	   294.20	    92.00	    -3.42	    12.34	   900.00	   907.20	   292.90	    16.17	   285.00	    12.80	    96.00	  1300.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   146.00	 27890.00	   294.10	    93.00	    -3.37	    12.32	   912.00	   906.00	   292.90	    16.17	   285.00	    12.80	    96.00	  1300.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   148.00	 27884.00	   294.00	    93.00	    -3.32	    12.28	   925.00	   904.70	   292.90	    16.17	   285.00	    12.70	    96.00	  1400.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   150.00	 27878.00	   293.90	    94.00	    -3.28	    12.25	   937.00	   903.40	   292.80	    16.15	   285.00	    12.70	    96.00	  1400.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   152.00	 27872.00	   293.80	    94.00	    -3.24	    12.21	   950.00	   902.10	   292.80	    16.13	   285.00	    12.60	    97.00	  1400.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   154.00	 27867.00	   293.70	    94.00	    -3.22	    12.17	   961.00	   900.90	   292.80	    16.16	   285.00	    12.60	    97.00	  1400.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   156.00	 27861.00	   293.60	    95.00	    -3.21	    12.12	   973.00	   899.70	   292.80	    16.25	   285.00	    12.50	    97.00	  1500.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   158.00	 27856.00	   293.60	    96.00	    -3.22	    12.08	   985.00	   898.50	   292.90	    16.35	   285.00	    12.50	    97.00	  1500.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   160.00	 27850.00	   293.50	    97.00	    -3.25	    12.03	   996.00	   897.30	   293.00	    16.43	   285.00	    12.50	    97.00	  1500.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   162.00	 27845.00	   293.40	    97.00	    -3.30	    11.98	  1008.00	   896.10	   292.90	    16.42	   285.00	    12.40	    97.00	  1500.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   164.00	 27840.00	   293.40	    97.00	    -3.36	    11.94	  1019.00	   894.90	   292.90	    16.36	   286.00	    12.40	    97.00	  1600.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   166.00	 27834.00	   293.40	    96.00	    -3.44	    11.90	  1030.00	   893.80	   292.80	    16.28	   286.00	    12.40	    98.00	  1600.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   168.00	 27829.00	   293.30	    96.00	    -3.54	    11.86	  1042.00	   892.60	   292.60	    16.17	   287.00	    12.40	    98.00	  1600.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   170.00	 27823.00	   293.30	    95.00	    -3.66	    11.82	  1054.00	   891.30	   292.50	    16.04	   287.00	    12.40	    98.00	  1600.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   172.00	 27817.00	   293.20	    95.00	    -3.79	    11.79	  1067.00	   890.00	   292.30	    15.91	   288.00	    12.40	    98.00	  1700.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   174.00	 27811.00	   293.20	    94.00	    -3.92	    11.75	  1080.00	   888.60	   292.20	    15.77	   288.00	    12.40	    98.00	  1700.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   176.00	 27805.00	   293.10	    93.00	    -4.06	    11.71	  1093.00	   887.40	   292.00	    15.64	   289.00	    12.40	    98.00	  1700.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   178.00	 27799.00	   293.10	    93.00	    -4.21	    11.66	  1105.00	   886.10	   291.90	    15.55	   290.00	    12.40	    98.00	  1700.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   180.00	 27793.00	   293.00	    93.00	    -4.36	    11.60	  1118.00	   884.70	   291.80	    15.44	   291.00	    12.40	    99.00	  1800.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   182.00	 27786.00	   293.00	    92.00	    -4.49	    11.53	  1133.00	   883.20	   291.60	    15.29	   291.00	    12.40	    99.00	  1800.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   184.00	 27779.00	   292.90	    91.00	    -4.60	    11.45	  1146.00	   881.90	   291.50	    15.18	   292.00	    12.30	    99.00	  1800.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   186.00	 27773.00	   292.80	    92.00	    -4.68	    11.35	  1159.00	   880.60	   291.40	    15.14	   292.00	    12.30	    99.00	  1800.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   188.00	 27767.00	   292.70	    92.00	    -4.74	    11.23	  1171.00	   879.30	   291.30	    15.10	   293.00	    12.20	    99.00	  1900.00	    73.82	    15.45	     6.00	     6.00	-32768.00	
   190.00	 27761.00	   292.60	    92.00	    -4.77	    11.11	  1186.00	   877.90	   291.30	    15.07	   293.00	    12.10	    99.00	  1900.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   192.00	 27753.00	   292.50	    92.00	    -4.75	    10.98	  1201.00	   876.30	   291.20	    15.01	   293.00	    12.00	   100.00	  1900.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   194.00	 27747.00	   292.40	    93.00	    -4.69	    10.84	  1215.00	   874.90	   291.10	    14.99	   293.00	    11.80	   100.00	  1900.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   196.00	 27741.00	   292.30	    93.00	    -4.60	    10.70	  1228.00	   873.60	   291.10	    15.00	   293.00	    11.60	   100.00	  2000.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   198.00	 27735.00	   292.20	    93.00	    -4.48	    10.57	  1240.00	   872.30	   291.10	    14.99	   293.00	    11.50	   100.00	  2000.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   200.00	 27729.00	   292.10	    94.00	    -4.34	    10.45	  1253.00	   871.10	   291.10	    14.98	   293.00	    11.30	   100.00	  2000.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   202.00	 27723.00	   292.00	    94.00	    -4.17	    10.35	  1265.00	   869.90	   291.10	    14.98	   292.00	    11.20	   100.00	  2000.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   204.00	 27717.00	   291.90	    95.00	    -3.99	    10.27	  1277.00	   868.60	   291.00	    14.98	   291.00	    11.00	   100.00	  2000.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   206.00	 27711.00	   291.80	    95.00	    -3.82	    10.21	  1290.00	   867.30	   291.00	    15.01	   290.00	    10.90	   101.00	  2100.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   208.00	 27706.00	   291.70	    96.00	    -3.65	    10.19	  1301.00	   866.20	   291.00	    15.02	   290.00	    10.80	   101.00	  2100.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   210.00	 27701.00	   291.60	    97.00	    -3.51	    10.19	  1312.00	   865.10	   291.00	    15.03	   289.00	    10.80	   101.00	  2100.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   212.00	 27695.00	   291.50	    97.00	    -3.38	    10.22	  1324.00	   863.90	   291.00	    15.04	   288.00	    10.80	   101.00	  2100.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   214.00	 27690.00	   291.40	    97.00	    -3.28	    10.26	  1335.00	   862.80	   291.00	    15.05	   288.00	    10.80	   101.00	  2200.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   216.00	 27683.00	   291.30	    98.00	    -3.21	    10.33	  1348.00	   861.50	   290.90	    15.01	   287.00	    10.80	   101.00	  2200.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   218.00	 27678.00	   291.30	    98.00	    -3.17	    10.41	  1360.00	   860.30	   290.90	    14.97	   287.00	    10.90	   101.00	  2200.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   220.00	 27673.00	   291.30	    97.00	    -3.15	    10.48	  1370.00	   859.30	   290.90	    14.97	   287.00	    10.90	   101.00	  2200.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   222.00	 27668.00	   291.30	    97.00	    -3.15	    10.55	  1380.00	   858.30	   290.80	    14.95	   287.00	    11.00	   101.00	  2200.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   224.00	 27664.00	   291.20	    97.00	    -3.17	    10.61	  1390.00	   857.30	   290.80	    14.93	   287.00	    11.10	   101.00	  2300.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   226.00	 27659.00	   291.20	    97.00	    -3.19	    10.66	  1400.00	   856.30	   290.80	    14.91	   287.00	    11.10	   101.00	  2300.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   228.00	 27653.00	   291.20	    97.00	    -3.21	    10.68	  1411.00	   855.20	   290.70	    14.85	   287.00	    11.20	   101.00	  2300.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   230.00	 27648.00	   291.20	    96.00	    -3.24	    10.68	  1422.00	   854.10	   290.60	    14.79	   287.00	    11.20	   101.00	  2300.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   232.00	 27643.00	   291.10	    97.00	    -3.26	    10.66	  1433.00	   853.10	   290.60	    14.77	   287.00	    11.10	   101.00	  2300.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   234.00	 27639.00	   291.00	    97.00	    -3.27	    10.62	  1441.00	   852.20	   290.50	    14.78	   287.00	    11.10	   101.00	  2400.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   236.00	 27635.00	   291.00	    97.00	    -3.27	    10.55	  1450.00	   851.30	   290.50	    14.75	   287.00	    11.00	   102.00	  2400.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   238.00	 27630.00	   291.00	    96.00	    -3.27	    10.47	  1460.00	   850.30	   290.40	    14.69	   287.00	    11.00	   102.00	  2400.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   240.00	 27625.00	   290.90	    97.00	    -3.26	    10.40	  1470.00	   849.40	   290.40	    14.66	   287.00	    10.90	   102.00	  2400.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   242.00	 27621.00	   290.80	    97.00	    -3.24	    10.32	  1479.00	   848.40	   290.30	    14.60	   287.00	    10.80	   102.00	  2500.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   244.00	 27616.00	   290.80	    96.00	    -3.22	    10.25	  1489.00	   847.50	   290.20	    14.53	   287.00	    10.70	   102.00	  2500.00	    73.82	    15.45	     0.00	     0.00	-32768.00	
   246.00	 27611.00	   290.90	    95.00	    -3.20	    10.19	  1499.00	   846.50	   290.10	    14.46	   287.00	    10.70	   102.00	  2500.00	    73.83	    15.45	     0.00	     0.00	-32768.00	
   248.00	 27607.00	   291.00	    94.00	    -3.18	    10.15	  1509.00	   845.50	   290.00	    14.38	   287.00	    10.60	   102.00	  2500.00	    73.83	    15.45	     0.00	     0.00	-32768.00	
   250.00	 27602.00	   290.90	    94.00	    -3.15	    10.14	  1520.00	   844.50	   289.90	    14.30	   287.00	    10.60	   102.00	  2500.00	    73.83	    15.45	     0.00	     0.00	-32768.00	
   252.00	 27597.00	   290.90	    94.00	    -3.13	    10.14	  1530.00	   843.50	   289.80	    14.26	   287.00	    10.60	   102.00	  2600.00	    73.83	    15.45	     0.00	     0.00	-32768.00	
   254.00	 27592.00	   290.70	    94.00	    -3.12	    10.17	  1540.00	   842.50	   289.80	    14.21	   287.00	    10.60	   102.00	  2600.00	    73.83	    15.45	     0.00	     0.00	-32768.00	
   256.00	 27587.00	   290.60	    95.00	    -3.11	    10.23	  1550.00	   841.40	   289.70	    14.20	   287.00	    10.70	   102.00	  2600.00	    73.83	    15.45	     0.00	     0.00	-32768.00	
   258.00	 27582.00	   290.50	    95.00	    -3.11	    10.31	  1562.00	   840.30	   289.70	    14.19	   287.00	    10.80	   102.00	  2600.00	    73.83	    15.45	     0.00	     0.00	-32768.00	
   260.00	 27576.00	   290.40	    96.00	    -3.10	    10.41	  1574.00	   839.20	   289.70	    14.20	   287.00	    10.90	   102.00	  2600.00	    73.83	    15.45	     0.00	     0.00	-32768.00	
   262.00	 27571.00	   290.30	    96.00	    -3.09	    10.52	  1585.00	   838.10	   289.70	    14.21	   286.00	    11.00	   102.00	  2700.00	    73.83	    15.45	     0.00	     0.00	-32768.00	
   264.00	 27566.00	   290.20	    97.00	    -3.09	    10.63	  1595.00	   837.10	   289.70	    14.21	   286.00	    11.10	   102.00	  2700.00	    73.83	    15.45	     0.00	     0.00	-32768.00	
   266.00	 27561.00	   290.10	    97.00	    -3.09	    10.76	  1604.00	   836.20	   289.70	    14.20	   286.00	    11.20	   102.00	  2700.00	    73.83	    15.45	     0.00	     0.00	-32768.00	
